"rank","headline","headline href","headline 2","brand-img src","aff-btn href","aff-btn href 2","aff-btn href 3","brand_info","point"
"32位","（あさひたか）","https://www.saketime.jp/brands/267/","朝日鷹","https://www.saketime.jp/img/brand/review/267/thum_fea8f93b59d12746b2e968998ae0be26.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E6%9C%9D%E6%97%A5%E9%B7%B9+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E6%9C%9D%E6%97%A5%E9%B7%B9%2F100337%2F%3Fnitem%3D%E4%B9%85%E4%BF%9D%E7%94%B0+%E5%85%AB%E6%B5%B7%E5%B1%B1","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E6%9C%9D%E6%97%A5%E9%B7%B9+-%E4%B9%85%E4%BF%9D%E7%94%B0+-%E5%85%AB%E6%B5%B7%E5%B1%B1","山形 | 高木酒造","4.24点"
"38位","（なべしま）","https://www.saketime.jp/brands/2025/","鍋島","https://www.saketime.jp/img/brand/review/2025/thum_23ba5ba97a5e76384fc4472fafcf3f5c.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E9%8D%8B%E5%B3%B6+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E9%8D%8B%E5%B3%B6%2F100337%2F%3Fnitem%3D%E9%9B%91%E8%B2%A8%E5%BA%97+%E5%8D%97%E9%83%A8%E7%BE%8E%E4%BA%BA","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E9%8D%8B%E5%B3%B6+-%E9%9B%91%E8%B2%A8%E5%BA%97+-%E5%8D%97%E9%83%A8%E7%BE%8E%E4%BA%BA","佐賀 | 富久千代酒造","4.23点"
"38位","（くどきじょうず）","https://www.saketime.jp/brands/266/","くどき上手","https://www.saketime.jp/img/brand/review/266/thum_c8d71d916b35662b1e3358ba1498e506.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E3%81%8F%E3%81%A9%E3%81%8D%E4%B8%8A%E6%89%8B+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E3%81%8F%E3%81%A9%E3%81%8D%E4%B8%8A%E6%89%8B%2F100337%2F%3Fnitem%3D%E3%81%B0%E3%81%8F%E3%82%8C%E3%82%93+%E9%87%91%E4%BA%80","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E3%81%8F%E3%81%A9%E3%81%8D%E4%B8%8A%E6%89%8B+-%E3%81%B0%E3%81%8F%E3%82%8C%E3%82%93+-%E9%87%91%E4%BA%80","山形 | 亀の井酒造","4.23点"
"38位","（だいしんしゅう）","https://www.saketime.jp/brands/839/","大信州","https://www.saketime.jp/img/brand/review/839/thum_7ae1a94b5aa6d19f5af2220964214db2.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E5%A4%A7%E4%BF%A1%E5%B7%9E+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E5%A4%A7%E4%BF%A1%E5%B7%9E%2F100337%2F%3Fnitem%3D%E9%A6%99%E6%9C%88+%E7%BE%8E%E5%A5%BD","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E5%A4%A7%E4%BF%A1%E5%B7%9E+-%E9%A6%99%E6%9C%88+-%E7%BE%8E%E5%A5%BD","長野 | 大信州酒造","4.23点"
"38位","（おおみね）","https://www.saketime.jp/brands/1848/","Ohmine (大嶺)","https://www.saketime.jp/img/brand/review/1848/thum_c0a288b8e38be588b3f59287d62043e9.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=Ohmine+%28%E5%A4%A7%E5%B6%BA%29+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2FOhmine+%28%E5%A4%A7%E5%B6%BA%29%2F100337%2F","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3DOhmine+%28%E5%A4%A7%E5%B6%BA%29","山口 | 大嶺酒造","4.23点"
"38位","（かちこま）","https://www.saketime.jp/brands/967/","勝駒","https://www.saketime.jp/img/brand/review/967/thum_455b51e3334c09d06089c68eec8d3949.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E5%8B%9D%E9%A7%92+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E5%8B%9D%E9%A7%92%2F100337%2F%3Fnitem%3D%E5%8D%81%E5%9B%9B%E4%BB%A3+%E3%83%96%E3%83%AC%E3%83%B3%E3%83%89","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E5%8B%9D%E9%A7%92+-%E5%8D%81%E5%9B%9B%E4%BB%A3+-%E3%83%96%E3%83%AC%E3%83%B3%E3%83%89","富山 | 清都酒造場","4.23点"
"43位","（こうえいぎく）","https://www.saketime.jp/brands/3256/","光栄菊","https://www.saketime.jp/img/brand/review/3256/thum_7baa08c73815ed498ad8f6d1febb669c.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E5%85%89%E6%A0%84%E8%8F%8A+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E5%85%89%E6%A0%84%E8%8F%8A%2F100337%2F","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E5%85%89%E6%A0%84%E8%8F%8A","佐賀 | 光栄菊酒造","4.22点"
"44位","（ふろうせん）","https://www.saketime.jp/brands/1365/","不老泉","https://www.saketime.jp/img/brand/review/1365/thum_e352a78c6c997dba04fc73d366fc88f7.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E4%B8%8D%E8%80%81%E6%B3%89+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E4%B8%8D%E8%80%81%E6%B3%89%2F100337%2F%3Fnitem%3D%E6%9D%A3%E3%81%AE%E5%A4%A9%E7%8B%97","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E4%B8%8D%E8%80%81%E6%B3%89+-%E6%9D%A3%E3%81%AE%E5%A4%A9%E7%8B%97","滋賀 | 上原酒造","4.21点"
"44位","（よしだぐらゆー）","https://www.saketime.jp/brands/4352/","吉田蔵u","https://www.saketime.jp/img/brand/review/4352/thum_27e5db32192c04d11a191e227eafc825.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E5%90%89%E7%94%B0%E8%94%B5u+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E5%90%89%E7%94%B0%E8%94%B5u%2F100337%2F","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E5%90%89%E7%94%B0%E8%94%B5u","石川 | 吉田酒造店","4.21点"
"46位","（えいこうふじ）","https://www.saketime.jp/brands/228/","栄光冨士","https://www.saketime.jp/img/brand/review/228/thum_c8c573ff429870d7c2b36c889d29cf98.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E6%A0%84%E5%85%89%E5%86%A8%E5%A3%AB+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E6%A0%84%E5%85%89%E5%86%A8%E5%A3%AB%2F100337%2F%3Fnitem%3D%E5%B1%B1%E5%B1%85%E5%80%89%E5%BA%AB+%E5%BA%84%E5%86%85%E8%AA%89","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E6%A0%84%E5%85%89%E5%86%A8%E5%A3%AB+-%E5%B1%B1%E5%B1%85%E5%80%89%E5%BA%AB+-%E5%BA%84%E5%86%85%E8%AA%89","山形 | 冨士酒造","4.20点"
"46位","（はねや）","https://www.saketime.jp/brands/978/","羽根屋","https://www.saketime.jp/img/brand/review/978/thum_e850d0646f665a69e2b16b70a7ab73d6.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E7%BE%BD%E6%A0%B9%E5%B1%8B+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E7%BE%BD%E6%A0%B9%E5%B1%8B%2F100337%2F%3Fnitem%3D%E3%81%BF%E3%82%80%E3%82%8D%E6%9D%89+%E8%B5%A4%E6%AD%A6+%E6%9D%A5%E7%A6%8F+%E5%B1%B1%E5%8F%A3%E7%9C%8C+%E9%86%B8%E9%80%A0%E5%85%83","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E7%BE%BD%E6%A0%B9%E5%B1%8B+-%E3%81%BF%E3%82%80%E3%82%8D%E6%9D%89+-%E8%B5%A4%E6%AD%A6+-%E6%9D%A5%E7%A6%8F+-%E5%B1%B1%E5%8F%A3%E7%9C%8C+-%E9%86%B8%E9%80%A0%E5%85%83","富山 | 富美菊酒造","4.20点"
"46位","（きのえね）","https://www.saketime.jp/brands/566/","甲子","https://www.saketime.jp/img/brand/review/566/thum_d118ecf67c8137a214ddf94440cca7d3.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E7%94%B2%E5%AD%90+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E7%94%B2%E5%AD%90%2F100337%2F%3Fnitem%3D%E7%94%B2%E5%AD%90%E5%9C%92","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E7%94%B2%E5%AD%90+-%E7%94%B2%E5%AD%90%E5%9C%92","千葉 | 飯沼本家","4.20点"
"46位","（さら）","https://www.saketime.jp/brands/5567/","彩來","https://www.saketime.jp/img/brand/review/5567/thum_85a05290e832c3c65e4d6ecdd1c2be7a.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E5%BD%A9%E4%BE%86+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E5%BD%A9%E4%BE%86%2F100337%2F","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E5%BD%A9%E4%BE%86","埼玉 | 北西酒造株式会社","4.20点"
"46位","（ひらん）","https://www.saketime.jp/brands/3283/","飛鸞","https://www.saketime.jp/img/brand/review/3283/thum_17de57bfe27d1995733b991f0c5d6553.jpg","https://www.amazon.co.jp/s?i=food-beverage&rh=n%3A71610051&_encoding=UTF8&tag=saketime-22&linkCode=ur2&dc&k=%E9%A3%9B%E9%B8%9E+%E6%97%A5%E6%9C%AC%E9%85%92","https://hb.afl.rakuten.co.jp/hgc/33b13d19.35160926.33b13d1b.795c9924/?link_type=hybrid_url&ut=eyJwYWdlIjoidXJsIiwidHlwZSI6Imh5YnJpZF91cmwiLCJjb2wiOjF9&pc=https%3A%2F%2Fsearch.rakuten.co.jp%2Fsearch%2Fmall%2F%E9%A3%9B%E9%B8%9E%2F100337%2F%3Fnitem%3DBLACK","https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3286639&pid=885409294&vc_url=https%3A%2F%2Fshopping.yahoo.co.jp%2Fsearch%3Ffirst%3D1%26tab_ex%3Dcommerce%26fr%3Dshp-prop%26mcr%3Dd2ec28baa8330e143e61f8efad452d70%26ts%3D1682307004%26sretry%3D1%26sc_i%3Dshp_pc_top_searchBox%26cid%3D1359%26area%3D13%26p%3D%E9%A3%9B%E9%B8%9E+-BLACK","長崎 | 森酒造場","4.20点"